account_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
80226E680,-0.45233786,-0.19673018,-0.25350434,0.01940393,0.17404772,-0.85114986,-0.894454,0.36315295,0.07727873,0.5942103,-0.07323559,1.299228,0.16669157,-0.18083888,-0.13752231,-0.4316424,0.16155031,0.79590577,0.1779372,0.42706618,-0.41794804,0.1681408,0.30135477,-1.1901288,0.46270508,0.6962446,-0.1861498,-0.43782586,-0.43879318,-0.3037266,-0.17518024,0.3351453,-0.10905016,0.48956344,-0.4845177,0.48991448,0.021429459,-0.29781106,-0.16715485,-0.12534632,0.13394071,-0.68798846,-0.21783286,-0.21278057,-1.0211526,-0.23531775,-0.31313765,-0.011590211,0.5303346,-0.12821858,-0.5432986,-0.70463055,-0.28664714,0.35270166,-0.8436084,-0.033354547,-0.2710697,-0.19064955,0.46693784,-0.2292542,0.19452025,0.72723156,0.7816156,0.70169485
80227A210,0.057440262,-0.46066025,-0.09983695,-0.13063224,-0.28909874,-0.64015293,-0.41260606,0.33952224,0.9527175,0.6248688,0.630232,0.13244772,-0.25701502,-0.20279738,-0.1798516,-0.4000431,-0.123026036,0.603656,0.5935037,-0.2585929,-0.36624113,0.5356751,-0.039844498,-1.2467827,0.3463688,0.82943463,-0.21049696,-0.3535907,0.096897185,-0.19117044,-0.88910204,0.37153292,-0.20611362,0.25464353,-0.27617073,-0.34272036,-0.35047382,-0.25641516,-0.23958123,-0.25205877,-0.54718363,-0.727636,-0.24256542,-0.7880092,-0.7607963,-0.33747736,-0.7814189,-0.17238139,-0.06159933,-0.67444384,-0.06075409,-0.57949847,0.32560718,0.10869683,-0.20337479,0.12583691,-0.58216697,-1.067512,-0.101902656,0.20644131,0.31887317,0.5544585,0.6051575,0.22717597
8022D83D0,-0.7010738,-0.59295666,0.37278333,0.31184742,-0.36265314,-1.1215352,0.37422448,-0.79970187,-0.2505836,0.33849367,0.3852796,0.7754207,0.19926718,-0.6290034,-0.26711303,0.39557487,-0.2087901,0.49615645,0.53313816,0.59247035,0.0728981,-0.08662387,-0.89347225,-0.42879143,0.62746197,0.5204806,0.43210202,0.37923276,0.6843548,-1.0343896,-0.42263904,-0.5126055,-0.9008329,0.5825609,-0.21465106,0.17803736,-0.39619553,-0.3485702,-0.18000786,-0.5365107,0.23700137,-0.4330007,0.6753752,0.5678794,-0.49125728,0.4280705,-0.41203356,-0.25409868,-0.07947683,-0.7697321,-0.24345349,-0.22721815,0.077239625,0.57720435,0.13310301,-0.09389351,0.064195015,-0.3404791,0.27951655,-0.113557994,0.23464124,-0.10074745,0.5154411,0.98382115
80231AB70,-0.36274883,-0.56314456,0.64740694,0.20609245,0.6983671,-0.26556644,0.48381642,-0.31422368,-0.35248345,1.4502505,-0.26407206,0.5810063,-0.16144194,-0.22980025,-1.5430872,-0.10003719,-0.993119,0.09486948,1.5937474,-0.31235534,0.059019748,-1.3460463,0.011785626,-0.3585567,0.41064444,1.3404146,-0.48838532,0.8052047,-0.6143014,-1.3866701,-0.6952187,0.29387605,-0.44634902,0.29640177,0.1553759,0.7335661,-1.4026434,1.1249036,-0.019074786,0.6047712,0.15963396,-0.1347564,-0.16390274,0.6195474,-0.966273,0.16549256,0.63312095,-1.565973,0.055593457,-0.19398062,0.3166754,-0.7138742,0.024004815,1.9051502,-0.1494016,0.6334261,-0.19914241,-0.49073583,0.30527365,0.44426242,0.08617424,0.09797433,-0.09074416,-0.2684249
80231C910,-0.411085,-0.5819172,0.63463324,0.24007048,0.7269717,-0.3309825,0.49324617,-0.35490227,-0.37082684,1.560896,-0.25603244,0.6097248,-0.14776339,-0.23648846,-1.5927147,-0.05588656,-1.0519117,0.100302175,1.6579092,-0.36729518,0.0511541,-1.3641193,8.138489e-05,-0.37648284,0.44586608,1.3784215,-0.49792075,0.84237003,-0.6746263,-1.416196,-0.72767633,0.32331362,-0.46693683,0.28866857,0.1400446,0.73003346,-1.4686408,1.1637009,-0.048522234,0.6206125,0.1565286,-0.14610821,-0.1312286,0.6183609,-0.97480446,0.12973286,0.6955135,-1.6428227,0.054824263,-0.24656409,0.29507825,-0.7311884,0.07178179,1.9753106,-0.16626006,0.63109046,-0.20018753,-0.5280253,0.32518977,0.4718188,0.002070528,0.08281542,-0.102351405,-0.25326398
80233B380,0.49847248,-0.5007718,0.59658796,0.12064401,0.7413102,-0.94398385,-0.82266253,-0.54470706,-0.77668345,0.7116361,-0.35830387,1.1031876,-0.848278,-0.12308233,-0.7392762,0.8147577,-0.004138413,0.3222971,0.15306681,0.8315812,-0.9396267,-0.6793159,-0.6478778,-0.7862679,0.648316,0.98734707,-0.3043384,-0.2913943,-1.4045371,-1.0755867,-1.6109768,0.43640864,0.5312263,0.19839169,-0.22935942,1.160794,0.21729682,0.09525429,-0.80400145,-0.07742194,-0.71010095,-0.68131524,-0.37118647,0.10004233,-1.1919795,0.42007145,0.5090232,-1.4172591,-0.26090774,-0.8273384,-0.5261607,0.36178502,0.831096,0.7453404,0.18722795,0.90983635,0.31805602,-1.3995788,0.9335388,-0.4761178,-0.1467739,1.0895157,-0.06865365,-0.35228053
80234CE50,-0.039796136,-0.6621933,0.5922417,-0.8344719,-0.5583585,-0.119182,-0.76137376,-0.39546555,-0.53634834,0.97345,-0.35839638,0.9185135,-0.79169697,0.30618283,-0.40057552,-0.59009665,0.7604199,-0.13173361,0.007231501,-0.61351275,0.9221606,0.02363281,0.0810384,0.23776992,0.4662517,0.8171621,0.6979366,0.43493807,-0.6774957,-0.61187345,-0.044099886,0.86533195,-0.4546181,0.19586234,-0.5393294,0.37329698,-0.73677653,0.057640668,-0.1787475,-0.20786704,0.18686105,-0.45851585,-0.025297923,-0.09699533,-0.32310566,0.52653366,-0.0607322,-1.3326296,0.10172444,-0.34366864,-0.25852677,-0.042862784,-0.5419345,0.8694425,-0.24298428,-0.4871313,0.048251234,0.21458976,0.97151583,0.7271724,0.83773065,-0.2174714,0.44476596,-0.15253948
802375B20,0.6628658,-0.7746076,0.7790483,0.015572455,0.2417884,-0.2550495,-0.8025841,-0.13895595,0.91935986,0.38452345,-0.540056,1.496415,-1.0380446,0.06832266,-0.36222497,0.31311515,0.31941393,-0.17497131,1.3986204,-0.21390516,0.026141446,-0.09426987,-0.88897735,-1.171646,0.64833444,0.87824285,0.391451,0.0016372753,-0.44900686,-0.041814502,-0.8431194,0.018066142,-0.7796451,0.680707,-0.50482225,1.0148146,0.15024216,-0.30099827,0.30869994,0.6560937,0.11530876,-0.24148852,0.5296627,0.28949594,-0.72940975,-0.14523615,-0.24429962,-0.54411304,-0.33764824,0.6827108,0.22242767,0.68973583,0.691196,0.98948365,-0.090049796,-0.09081815,0.4454368,-0.069154404,0.948295,0.87712586,0.5913673,0.12480761,0.78066397,-0.26364028
8023C1EF0,-0.6028127,-1.2648653,0.14028372,-0.14967489,-0.34185952,-0.38409707,-0.68112075,0.57369435,0.86288375,0.98039824,0.41682017,0.44610137,-1.2601286,-1.0003163,-0.381675,0.63189775,-0.6007762,0.3410021,1.1387272,0.83825886,0.13318536,0.02517951,-1.012763,-1.1033828,-0.089015216,1.0248774,-0.7542586,0.57444465,-0.4444997,-0.792834,-0.74635595,0.38588816,-1.0292592,0.13658896,0.75013894,0.3692356,-0.43237406,0.761987,-1.2022715,-0.6098534,-0.6057272,-1.0317494,0.8916221,-0.47264144,-1.0576615,0.85888404,0.98242813,-1.0683033,-0.19647256,0.45701367,-0.37598965,0.44789526,-0.32960454,1.0442398,-0.17282799,-0.8261107,0.14847411,-1.053544,0.68738276,1.1639333,-0.3653174,0.35315302,-0.22873081,-0.72552955
8023C6E30,-0.63889265,-1.1703073,0.74531543,-1.0730901,0.15200803,0.67859685,-0.518923,-0.00813718,0.32346502,0.6020205,-0.36481354,0.641363,-0.46810997,0.21130261,-1.815981,-0.35716313,0.2605278,0.23141247,1.2337983,0.5869495,-0.5468425,-0.23075993,-0.24604483,-0.78134966,0.50191885,1.0185257,0.8168669,1.0281351,-1.3391422,0.28246352,-0.7771651,0.5442505,-1.0995486,0.3771313,0.37899125,-0.16174515,0.012676071,0.29510948,0.23343477,-0.018063392,-0.13911235,-1.1826923,0.18363892,0.21169883,-0.41181988,0.80761284,0.022244655,-0.9979368,-0.366809,-0.47573486,-0.5475825,-0.12742375,0.47297347,0.7486093,-0.32821676,-0.4287217,0.10784794,-1.3833956,1.0802119,-0.43498752,0.44671646,-0.59766126,0.8108179,-0.9545084
8023C9750,-0.40223727,-1.0146238,0.55196905,0.35880408,-0.8356288,-1.4530091,-0.3839613,0.1768224,-0.3115732,0.21229321,-0.16270874,0.555068,-0.15117551,0.7314467,-0.23918031,-0.1547935,-0.45385066,-0.1767843,0.2320878,0.31509867,0.5317372,-1.1957101,-0.67633265,-1.1067939,0.22485277,0.37435088,0.33264616,0.91023284,-0.72385764,-0.7190219,-0.702215,-0.6459201,-0.20058088,1.1749417,-1.2552136,0.54993165,-1.3109543,-0.049592737,-0.10824706,-0.032020986,-0.30018342,-0.39192656,-0.46915004,-0.25580293,-0.8601634,0.6864512,-0.4657891,-1.9042555,-0.09263785,-0.19604675,-0.6027819,-0.34621975,0.33817092,0.7946607,0.51246816,-0.61177945,-1.0476184,-0.111584164,0.17024834,0.39318815,1.0328422,-0.017867805,-0.4101451,-1.048079
8023ED8B0,0.014365545,-0.009863447,-0.008210804,0.009572938,-0.004545843,0.0020429213,-0.0045968164,0.0057103466,-0.015113654,0.0036733858,-0.0017212089,-0.005418038,-0.0046269353,0.012410194,0.0027827471,0.0147538725,-0.008913282,0.005179163,-0.012300199,-0.00875755,0.0038005318,-0.004703339,0.00438123,-0.014972417,-0.0034507252,-0.0014761798,0.006818153,0.010298496,-0.0023294315,0.0047716424,-0.0015338585,-0.0068184957,-0.00905326,-0.01523805,-0.013653569,-0.006333923,-0.0037418064,-0.013501419,-0.0015161093,0.0076352507,0.0135456305,0.013540529,-0.007895354,-0.00840717,0.0062663294,-0.005489489,-0.013552254,0.0040182043,0.0059870146,-0.012188042,0.012883436,0.006476233,-0.014959106,0.00067629665,0.0073713716,0.0150546115,-0.013449457,-0.01245524,-0.003146477,-0.013244849,-0.010514772,-0.0114477165,0.003235463,0.000179464
8023FBD80,-0.47218293,-0.7091714,0.13418064,-0.26246294,-0.75692827,-0.60723734,0.66756785,-0.72142655,-0.35465232,1.2488786,-0.19782853,0.17235434,-0.10466351,-0.030900376,-0.67267907,-0.54143775,-0.8977586,0.0102416575,0.97935015,0.73861194,0.33780286,0.32862887,-0.29881153,-0.7982618,0.7739711,0.867652,-0.0737801,0.64481115,-0.69281495,-0.22298612,-0.32462782,-0.0048018587,-0.9463119,-0.020800496,-0.7686984,0.6412922,-0.27395314,0.36142617,-0.86026263,-0.30095762,-0.55355,-0.39071923,0.93413436,0.23801008,-1.1860467,-0.028333142,-0.5520837,-1.2796258,0.46048194,1.1329454,-0.15202749,0.29715228,0.34582603,0.005559526,-1.1651021,0.4783878,-0.069279306,-0.20215875,1.0310732,0.7512715,0.23013109,-0.76212114,0.7130864,-0.61960846
802400FB0,0.43013644,-0.56373405,1.200495,-0.31948698,-0.057955995,-0.2145722,-0.16937134,-0.7290533,0.18887772,0.6981237,0.32980967,0.17907481,-0.67087007,-0.42751187,-1.0082464,0.3314045,0.22623155,0.4226648,1.8844808,0.10634756,-0.44950464,-0.5014397,-0.10953103,-0.64109564,0.8251282,0.64925575,-0.16711429,1.2105633,-0.024534447,-0.8386505,0.077789344,1.2732322,-0.6927895,-0.9176319,-0.617166,0.17748445,-0.22623146,0.6096545,-0.2628449,0.34102702,0.270458,-0.46981826,-0.23201133,0.36454564,-0.68422705,0.38670364,-0.171627,-1.4974349,0.510584,1.280854,-0.07133814,0.47045138,-0.12952296,0.7295053,-0.9494058,0.063410245,-0.66519755,-0.49859595,1.1912069,0.8611021,-0.008459067,1.1584142,1.3309801,0.17008874
802413950,-0.6925135,-0.8107567,0.35250467,-0.88269097,0.041329455,-0.058146298,-0.5228419,0.5669079,0.77400815,0.5038813,-0.2800097,1.2786086,-0.76577383,0.22981717,-0.6990983,0.34814695,0.46259066,-0.32463032,1.5711013,0.8488265,0.30025625,-0.0600249,-0.544103,-1.5601369,0.6176,0.9398368,-0.75218874,1.1083256,-0.16951379,-1.0557464,-0.04606674,0.8292137,-0.88562024,-0.85830605,-1.1642199,1.3740271,0.45573187,0.15164918,0.110158674,-0.5939233,0.45908222,-0.017032927,0.06241294,-0.6904757,-0.9841489,0.24630389,0.18913394,-0.63656294,-0.65245926,-0.36794233,-0.62527555,-0.7670454,0.75953555,0.36161056,-0.16772029,0.12577207,-0.36426836,-0.31972942,0.2312468,0.98007023,0.35922378,0.738682,0.23102048,-1.2164869
8024139F0,-0.76521766,-0.8578707,0.41486964,-0.9665115,0.036934514,-0.0061737197,-0.5429638,0.58798903,0.8780801,0.52374023,-0.34823886,1.3733695,-0.795941,0.27994388,-0.75528824,0.33159003,0.49265933,-0.30136997,1.7467157,0.8572435,0.3367582,-0.059726797,-0.58745205,-1.6358069,0.62707645,1.0594715,-0.7406065,1.1795062,-0.1609379,-1.1595999,-0.1230947,0.829478,-0.9389412,-0.89884096,-1.2290565,1.554102,0.4905441,0.16171715,0.1406374,-0.6621546,0.41410202,0.009815642,0.011263342,-0.7486859,-1.0155505,0.22776404,0.22384818,-0.67770547,-0.6821969,-0.40307015,-0.6821232,-0.78179944,0.8213032,0.37800577,-0.13381979,0.15670541,-0.4096866,-0.3421546,0.2763198,1.0293546,0.40622258,0.7414406,0.29504135,-1.3385717
8024193E0,-0.16888668,-0.1497394,0.9799732,-0.20996808,0.22989649,-0.30672616,-0.40538633,-0.1823443,0.8622535,1.2846235,-0.5701046,0.74473196,-0.265879,-0.7218406,-0.06076145,1.0937485,0.9428437,0.9472956,0.77962184,-0.12545185,0.6518303,-0.29617488,-0.21377592,-1.0811659,0.49551362,0.69095093,1.037894,0.2621155,-0.68994725,0.06289476,0.070671745,-0.3338117,-0.86038136,-0.10610648,-1.2679386,-0.06664192,-1.0659565,-0.21076581,-0.69145375,-0.6361702,-0.23411447,-0.064859584,-1.1804518,-0.39039856,-1.6704357,0.7332936,-0.6906492,-0.654583,-0.015775893,0.7868459,-0.09903183,0.021726532,0.35377574,0.92387754,-0.23483415,0.61051995,0.8910483,0.088875264,1.2047591,-0.08894954,0.40062857,0.33208367,1.3955114,-0.9487737
80241F950,-0.40285942,-0.9284229,1.1354133,-0.17021982,0.22368471,0.10318683,0.5037389,-0.13326462,0.30610394,0.027796408,-0.82848924,0.42850307,-0.7367382,0.306347,-0.47683334,-0.27627957,-0.4474034,1.2077079,1.3000866,-0.2059245,0.77845794,0.23933922,0.15757635,-0.22989058,0.60268265,0.7903934,0.47606474,-0.1352489,-0.5312529,-0.43106583,-0.34313232,0.17753883,-0.625848,0.11171223,-0.64473957,0.5470604,0.0018975626,0.4462839,-0.23636061,0.08103308,-1.0879802,-0.651757,-0.30498666,-0.12203941,-1.5037853,0.12160271,0.16113672,-1.5515089,-0.18591408,-0.15775366,-0.60859424,0.26478937,-0.23437919,0.6731604,-0.7204834,0.76729983,0.20763826,-0.6363856,0.05957865,-0.37253067,0.8516007,0.50093883,0.10758039,0.20107263
802422010,-0.20205098,0.09516942,-0.23380554,-0.4587416,-0.912938,-0.2199403,-0.63189083,-0.62949884,0.76660246,0.48690316,-0.37097448,0.59154546,0.17322946,-0.56024426,-0.36864606,0.79017484,0.15720332,0.7081544,1.2319502,-0.48519892,0.5237582,-0.45558956,-0.7453977,-0.8705795,0.6835902,0.08768326,-0.1680241,1.0858331,-1.3137867,-0.33268195,-0.6200032,0.041024413,-1.0815192,-0.85274684,-0.779098,0.791793,-0.3946945,0.71701676,-0.46837494,-0.15460269,0.8514943,0.014842971,0.40745884,0.47556883,-0.52048737,0.4044763,0.42809415,-1.151611,0.30046406,-0.009217847,-0.61052346,-0.3810451,0.5234582,0.59899515,0.17177829,-1.1734223,-0.477746,0.364941,0.6223183,-0.2858968,0.17830957,0.21431842,1.365186,-0.8643594
802454150,-0.4710955,-0.6039118,0.45652518,-1.1023909,0.5352973,-0.023622347,-0.26377544,-0.38272917,-0.73809654,1.538536,-0.13947265,0.4611679,-0.9248697,-0.6823262,-0.54504657,0.5350818,-0.59917015,-0.50232625,0.55289894,0.5087563,0.4381627,-0.34513527,-0.6353666,-0.5243829,1.3395371,0.9267677,0.8063971,0.30461365,-0.51765513,-1.3437206,-0.39818928,0.57934296,-0.8525711,0.8327753,0.44358033,-0.3035777,-1.1050888,-0.011306715,0.13638799,0.5549503,-0.0076795113,-1.1724049,-0.29088366,0.13126314,-0.0019170335,0.14437032,-0.32248238,-1.6113602,0.22621399,0.20907752,-0.073891364,-0.09311083,0.2069227,0.2959688,-0.63494354,0.8221994,0.22620289,-0.49016485,0.63535494,-0.63501287,0.2659234,0.87439835,1.3962704,-0.58983123
80247ACF0,-0.33813244,-0.43666807,1.0130435,-0.020350238,-1.1303707,0.27266267,0.3892525,1.2056137,-0.26732263,1.7084149,-0.37008715,1.2667729,0.11309105,0.5148261,-0.8632864,0.2763729,0.046723407,0.3079738,1.0249304,-0.20688269,-0.73229975,0.16898678,-0.7624793,-1.1448414,-0.35645434,1.35243,-0.49276316,1.2130907,-0.33458436,-0.23103209,-1.0860474,-0.14411005,-0.50856555,0.24731852,-0.88459784,-0.035413515,-0.5364654,1.1349746,-0.5585311,-0.5858975,-0.44304627,-0.8844901,0.53431743,-0.7710923,-1.4697106,0.5871394,1.0134721,-0.6644561,-0.12030884,-0.89317554,-0.23116508,0.25487292,-0.23763624,0.4785409,0.23057713,-0.46509817,-0.24952422,-0.1329402,0.4984179,-0.39778742,1.0690951,0.17035772,-0.38501537,-0.6499784
80247BB70,-0.0041751023,-0.0009514708,0.011718594,0.006472066,-0.008689584,-0.00054410286,0.01474542,0.004465606,-0.0098017175,-0.012850292,-0.01329609,0.0032453146,0.006969925,0.014124246,0.014761353,-0.014007898,-0.013315091,0.012267834,0.006094979,-0.00426667,-0.009458283,-0.0046477057,-0.001079468,0.0060808547,-0.008436952,0.012445014,0.012305446,-0.010681314,-0.009904882,-0.002118308,-0.014299959,-0.012137746,0.012714777,-0.008057045,0.014796076,0.0017176699,-0.009750171,0.014732994,0.014904968,-0.0049920976,0.0069079194,-0.014711818,0.00095412694,0.007841388,-0.00079056993,-0.015239874,-0.0013157316,-0.0065729227,-0.002198562,0.0024871137,-0.005735038,-0.014201557,-0.0023377798,0.0059350077,0.014438083,-0.00553002,-0.006069204,-0.009631164,0.008743044,-0.013470935,-0.0019947682,0.009562422,-0.004984759,-0.010609942
8024802B0,0.19589175,-0.6373028,0.83291733,0.7271049,0.16076858,0.39993873,-0.5470194,0.13962917,-0.49654773,1.1409003,-0.71574855,0.79546946,-1.1697123,-0.009172973,-1.3264612,0.8498748,0.054959737,1.0854379,1.543685,-0.7539104,-0.18799618,0.0715482,-0.83860344,-0.5723777,1.20069,0.6460578,0.28953904,0.45740813,-0.3887574,-0.6651166,-0.176283,-0.06638608,-0.7329367,-0.06810544,-0.4927895,0.42193633,0.47756207,0.26831725,0.18859982,-0.87916803,-0.34470993,0.4952801,0.09131053,0.0045633637,-1.3469101,0.095559284,0.44397545,-1.289392,-0.75148696,0.017362218,-0.68527275,-0.5211542,0.55434316,0.3201294,0.2165926,-0.51915747,0.13984305,0.30119735,1.2395359,-0.027782612,0.24283731,-0.5305365,0.82952493,-0.30089113
802486E50,0.011312317,0.0015545189,-0.008701535,0.0076079927,0.0025445037,-0.0013667438,0.004480349,-0.0006788913,-0.001286896,0.012129886,-0.00095737725,0.0016200077,-0.00024054013,-0.00074845366,-0.011850094,0.013030741,-0.0133433975,0.008332726,0.007995326,-0.0119992085,0.006533418,-0.014193295,-0.0030185543,0.008060394,-0.007946551,-0.0019135382,-0.011670094,0.009446291,0.014654912,0.011449309,0.00075099804,0.0070559084,-0.00094195455,0.0029244106,0.007819233,0.014147829,0.012238191,0.002936164,0.0014359877,0.014950775,-0.0075589456,0.012804069,-0.0040442664,-0.0011677854,-0.005785631,-0.01291566,0.0062483754,-0.0027777292,0.0022418387,0.0069089327,0.010378869,-0.005223574,0.011767417,-0.0003437046,0.011292355,-0.001475336,0.0139450785,-0.0156112425,-0.004683759,0.004278399,0.006824333,-0.004314283,0.014399812,0.012821473
8024C6BD0,0.21837085,-0.3230601,-0.20508821,0.19358863,-0.25112236,-0.17338961,-0.30905095,0.07683223,-0.42909935,1.3790816,0.032934032,0.6849393,-0.98207325,0.3301929,0.12339398,0.41035402,-0.46279573,1.224617,0.28714308,-0.24836247,-0.48551524,-0.856852,-0.30218425,-1.073562,-0.30120632,0.9220712,-0.54145104,0.45964465,-0.33757216,-0.8267957,0.1681461,-0.086259484,-1.2241818,0.14949219,-0.12886497,0.21420528,-1.1677889,1.1812202,-0.29982415,-0.98335904,0.298293,-0.52879566,0.5123663,-0.5910333,-0.9381157,0.26590732,0.060495257,-0.8223259,-0.31563723,0.50915146,-0.2548821,0.8307568,0.4578113,0.41535372,-0.122380614,-0.19433476,0.5914427,-1.1025407,0.8023283,-0.29136452,0.99697524,-0.25699008,1.2053353,-0.61835814
8024CEAA0,-0.58205926,-0.49411243,0.4671447,-1.3333089,0.15621476,-0.40708682,-0.1140004,-0.48570204,-0.3569941,1.0845501,-0.39913434,0.40541917,-0.03617668,-0.72869664,-0.8740339,-0.20246677,-0.80750525,0.68195015,0.49194077,-0.39616978,0.45403272,-0.4646316,-1.2322333,-0.06491879,0.023422336,1.1525322,-0.33516413,-0.2946661,-0.8828158,-0.13437288,-1.1264374,-0.112023,-0.3094336,-0.53060263,0.38134915,0.60913044,-0.5597727,-0.38041964,-0.01681716,-0.48251253,0.25697052,-0.20106612,-0.17634144,-0.82110023,-1.4919863,0.5817987,0.7333438,0.13967052,-0.7672334,0.09723671,-0.6726261,0.55765706,0.7077386,0.788931,0.2789607,0.6995113,-0.5589992,-0.85144174,0.9580803,-0.52944046,0.42683613,0.33044797,1.1483876,0.23804782
8024D12E0,-0.20459704,-1.2772468,0.20784259,0.70999575,-0.19045578,-1.1206816,0.5027236,-0.9883829,0.5435414,0.87649024,-0.11494865,0.34461528,0.4275551,-0.7585796,-0.6008834,-0.092499204,-0.15601175,-0.1234576,1.4336324,-0.17986351,-0.07164227,-0.1510654,-0.5938504,-1.0911573,0.08849838,0.04601444,0.6197538,1.1189243,-0.81489575,0.058290906,-0.70273703,0.62950563,-0.59686065,-0.4382045,-0.3793698,0.30580047,-0.56754494,-0.4299455,-0.7258384,-0.81209284,0.8041459,-0.70370936,-0.6113166,0.20356707,-0.5212979,-0.08530103,0.55302286,-0.7964879,0.4052003,0.26257256,-0.65205514,0.31195143,1.0777167,1.5355254,-0.027319849,0.4250615,-0.7002931,-0.6280398,1.2146568,-0.28500825,0.36136374,-0.24631785,0.76609063,-0.36832774
8024E8770,0.63708556,-0.8177377,0.8051174,0.027507856,0.2217606,-0.25351837,-0.81968975,-0.1698934,0.90890896,0.34527797,-0.5283649,1.4496943,-1.0603098,0.07482929,-0.34938508,0.27577096,0.34081173,-0.258337,1.4016511,-0.18184897,0.02477347,-0.11808142,-0.87407076,-1.1228206,0.6751447,0.84573567,0.39605308,0.051311664,-0.44589388,-0.06532803,-0.8049322,-0.009307306,-0.7596539,0.6887147,-0.50517327,1.0222814,0.12894265,-0.31645766,0.29551354,0.6368633,0.08151194,-0.21758537,0.56046605,0.30265564,-0.71080214,-0.13498609,-0.2560659,-0.53861475,-0.34341466,0.68221015,0.23297872,0.6715887,0.7188959,0.9287109,-0.058757495,-0.052240785,0.45893985,-0.10311319,0.9174109,0.84367174,0.6173979,0.13751088,0.7842365,-0.25524706
802515ED0,-0.34867054,-0.7364983,0.5143017,0.11926295,-0.7353574,-0.29608378,0.18809341,0.3073795,0.08455725,0.38403636,-0.63550806,1.1268022,0.10308109,-0.11441815,-0.9703638,-0.091976136,-0.49991733,-0.0049615405,-0.019430708,0.4943612,0.40127686,-0.58427703,-1.0542351,-0.7105841,0.29937503,1.2837933,0.06931052,0.29431745,0.42440388,-0.5000423,-0.5029315,0.016899593,-1.1700475,-0.1811282,-0.36780202,0.6990486,0.03864937,0.34096774,0.23087332,-0.72037065,-0.08967853,0.32783264,-0.8076106,0.6072522,-0.81966627,-0.4714342,0.21434091,-0.28984362,-0.79459006,-0.46904477,0.10556017,0.5881232,-0.35227436,0.32579148,-0.60105014,-0.2575517,-0.10259118,-1.060831,0.4638998,0.5500082,0.988409,-0.47721648,-0.005857626,-0.35912704
