tx_id,from_id,to_id,tx_type,amount,timestamp,is_sar,alert_id
1944,ACCT_00301,ACCT_01785,ACH,3283.33,2023-01-11 11:17:10,0,
1945,ACCT_00846,ACCT_01903,CHECK,2238.44,2023-01-11 11:17:58,0,
1946,ACCT_01715,ACCT_01132,CHECK,2889.85,2023-01-11 11:18:14,0,
1947,ACCT_01791,ACCT_01099,WIRE,3707.85,2023-01-11 11:37:28,0,
1948,ACCT_00188,ACCT_00008,CHECK,3960.05,2023-01-11 11:43:18,0,
1949,ACCT_00823,ACCT_00197,ACH,3762.3,2023-01-11 11:45:39,0,
1950,ACCT_01978,ACCT_01810,WIRE,3865.35,2023-01-11 12:03:03,0,
1951,ACCT_01095,ACCT_00873,TRANSFER,2567.67,2023-01-11 12:03:06,0,
1952,ACCT_01232,ACCT_01864,WIRE,3316.11,2023-01-11 12:12:11,0,
1953,ACCT_00094,ACCT_01986,CASH,3392.87,2023-01-11 12:14:36,0,
1954,ACCT_01130,ACCT_00605,ACH,9084.14,2023-01-11 12:16:36,1,ALERT_0040
1955,ACCT_01575,ACCT_01627,WIRE,20954.43,2023-01-11 12:19:22,1,ALERT_0035
1956,ACCT_01229,ACCT_00355,WIRE,2853.54,2023-01-11 12:25:33,0,
1957,ACCT_01918,ACCT_01072,CHECK,2960.7,2023-01-11 12:27:23,0,
1958,ACCT_01192,ACCT_01159,ACH,4224.03,2023-01-11 12:32:41,0,
1959,ACCT_01273,ACCT_01911,TRANSFER,2125.24,2023-01-11 12:45:52,0,
1960,ACCT_01180,ACCT_00715,ACH,584.54,2023-01-11 12:51:31,0,
1961,ACCT_01428,ACCT_01539,CASH,2929.53,2023-01-11 12:58:25,0,
1962,ACCT_01489,ACCT_01647,WIRE,692.21,2023-01-11 13:04:45,0,
1963,ACCT_00898,ACCT_01854,WIRE,95.56,2023-01-11 13:10:28,0,
1964,ACCT_00635,ACCT_00616,TRANSFER,2141.28,2023-01-11 13:12:40,0,
1965,ACCT_01380,ACCT_01869,WIRE,932.29,2023-01-11 13:27:48,0,
1966,ACCT_00358,ACCT_00030,TRANSFER,439.62,2023-01-11 13:35:13,0,
1967,ACCT_01461,ACCT_01948,TRANSFER,1947.06,2023-01-11 13:39:28,0,
1968,ACCT_00979,ACCT_00014,CASH,1811.32,2023-01-11 13:48:38,0,
1969,ACCT_01591,ACCT_01421,WIRE,3518.44,2023-01-11 14:00:30,0,
1970,ACCT_00736,ACCT_00225,CASH,4329.74,2023-01-11 14:03:37,0,
1971,ACCT_01068,ACCT_01258,ACH,1842.41,2023-01-11 14:05:09,0,
1972,ACCT_00272,ACCT_01056,CHECK,1875.82,2023-01-11 14:15:19,0,
1973,ACCT_00299,ACCT_00059,CASH,4880.88,2023-01-11 14:19:28,0,
1974,ACCT_01983,ACCT_01622,CHECK,3640.81,2023-01-11 14:29:06,0,
1975,ACCT_00063,ACCT_00684,CASH,599.95,2023-01-11 14:32:12,0,
1976,ACCT_00353,ACCT_00618,CASH,411.07,2023-01-11 15:04:41,0,
1977,ACCT_01435,ACCT_00744,TRANSFER,2679.2,2023-01-11 15:17:32,0,
1978,ACCT_01830,ACCT_00429,TRANSFER,1710.66,2023-01-11 15:38:46,0,
1979,ACCT_01238,ACCT_00194,CHECK,4759.68,2023-01-11 15:41:42,0,
1980,ACCT_00261,ACCT_01627,WIRE,33640.31,2023-01-11 15:56:31,1,ALERT_0035
1981,ACCT_00974,ACCT_01329,ACH,2107.58,2023-01-11 16:12:35,0,
1982,ACCT_01232,ACCT_00164,ACH,4629.12,2023-01-11 16:45:12,0,
1983,ACCT_01404,ACCT_00981,CHECK,405.58,2023-01-11 16:49:08,0,
1984,ACCT_00805,ACCT_00646,WIRE,801.52,2023-01-11 16:55:27,0,
1985,ACCT_01040,ACCT_01951,CHECK,717.38,2023-01-11 16:56:25,0,
1986,ACCT_00566,ACCT_01089,ACH,103.22,2023-01-11 16:59:47,0,
1987,ACCT_00778,ACCT_00231,WIRE,3754.19,2023-01-11 17:00:38,0,
1988,ACCT_01214,ACCT_00921,WIRE,2612.1,2023-01-11 17:19:42,0,
1989,ACCT_00693,ACCT_01335,WIRE,243.2,2023-01-11 17:21:44,0,
1990,ACCT_01312,ACCT_00241,WIRE,2058.62,2023-01-11 17:24:10,0,
1991,ACCT_00075,ACCT_01607,TRANSFER,38552.19,2023-01-11 17:31:01,1,ALERT_0014
1992,ACCT_00414,ACCT_01903,WIRE,1879.48,2023-01-11 17:37:24,0,
1993,ACCT_00806,ACCT_00485,TRANSFER,1987.17,2023-01-11 17:48:08,0,
1994,ACCT_01199,ACCT_01179,WIRE,1061.99,2023-01-11 18:05:36,0,
1995,ACCT_01485,ACCT_01855,TRANSFER,567.26,2023-01-11 18:07:14,0,
1996,ACCT_01427,ACCT_00389,ACH,4105.6,2023-01-11 18:11:26,0,
1997,ACCT_00452,ACCT_00412,ACH,1700.79,2023-01-11 18:34:32,0,
1998,ACCT_00915,ACCT_00373,TRANSFER,4268.71,2023-01-11 18:41:29,0,
1999,ACCT_01082,ACCT_00869,TRANSFER,4120.74,2023-01-11 18:53:41,0,
2000,ACCT_00810,ACCT_00324,CASH,298.21,2023-01-11 18:55:23,0,
2001,ACCT_00794,ACCT_01748,CASH,3397.11,2023-01-11 19:16:13,0,
2002,ACCT_00694,ACCT_01918,WIRE,1532.31,2023-01-11 19:21:42,0,
2003,ACCT_00723,ACCT_00406,CHECK,2439.17,2023-01-11 19:21:53,0,
2004,ACCT_01402,ACCT_01861,TRANSFER,166.76,2023-01-11 19:31:08,0,
2005,ACCT_00019,ACCT_01089,CASH,3379.81,2023-01-11 19:37:09,0,
2006,ACCT_01297,ACCT_00480,CASH,2032.35,2023-01-11 19:38:05,0,
2007,ACCT_01799,ACCT_01153,WIRE,735.4,2023-01-11 19:45:44,0,
2008,ACCT_00002,ACCT_01776,CHECK,935.29,2023-01-11 19:54:18,0,
2009,ACCT_01279,ACCT_01474,CASH,1428.1,2023-01-11 19:56:04,0,
2010,ACCT_01576,ACCT_00363,TRANSFER,1802.32,2023-01-11 19:59:49,0,
2011,ACCT_00097,ACCT_00703,WIRE,4003.71,2023-01-11 20:14:46,0,
2012,ACCT_01115,ACCT_00099,ACH,4878.2,2023-01-11 20:23:02,0,
2013,ACCT_01180,ACCT_01048,TRANSFER,3472.11,2023-01-11 20:37:47,0,
2014,ACCT_00266,ACCT_00519,TRANSFER,3875.52,2023-01-11 20:38:40,0,
2015,ACCT_00048,ACCT_00058,ACH,2966.59,2023-01-11 20:38:49,0,
2016,ACCT_01871,ACCT_00019,CHECK,579.56,2023-01-11 20:45:35,0,
2017,ACCT_01758,ACCT_01243,ACH,4423.26,2023-01-11 20:48:51,0,
2018,ACCT_00767,ACCT_00391,CHECK,794.84,2023-01-11 21:03:56,0,
2019,ACCT_00687,ACCT_00350,ACH,4964.22,2023-01-11 21:10:39,0,
2020,ACCT_00387,ACCT_01685,CASH,3419.18,2023-01-11 21:19:48,0,
2021,ACCT_01750,ACCT_00684,WIRE,2198.78,2023-01-11 21:22:18,0,
2022,ACCT_00118,ACCT_00298,CASH,3042.96,2023-01-11 21:40:29,0,
2023,ACCT_00225,ACCT_00304,CHECK,1739.72,2023-01-11 21:48:50,0,
2024,ACCT_01735,ACCT_00620,TRANSFER,2060.66,2023-01-11 21:56:03,0,
2025,ACCT_00535,ACCT_01356,ACH,1226.71,2023-01-11 22:22:07,0,
2026,ACCT_00123,ACCT_00205,ACH,2407.31,2023-01-11 22:39:55,0,
2027,ACCT_01295,ACCT_01641,CASH,2037.85,2023-01-11 22:42:51,0,
2028,ACCT_00771,ACCT_01757,CASH,4849.05,2023-01-11 23:05:21,0,
2029,ACCT_01118,ACCT_00736,CASH,3802.23,2023-01-11 23:07:17,0,
2030,ACCT_00632,ACCT_00993,CASH,2260.83,2023-01-11 23:07:36,0,
2031,ACCT_01804,ACCT_01662,WIRE,1604.45,2023-01-11 23:10:12,0,
2032,ACCT_01663,ACCT_00443,WIRE,71.97,2023-01-11 23:10:28,0,
2033,ACCT_00593,ACCT_00029,ACH,1617.93,2023-01-11 23:22:08,0,
2034,ACCT_01686,ACCT_01265,ACH,1701.4,2023-01-11 23:23:28,0,
2035,ACCT_00563,ACCT_00708,CHECK,3448.07,2023-01-11 23:37:43,0,
2036,ACCT_01750,ACCT_00424,ACH,2894.64,2023-01-11 23:44:47,0,
2037,ACCT_01769,ACCT_00877,ACH,3286.16,2023-01-11 23:56:32,0,
2038,ACCT_01451,ACCT_00679,CASH,807.39,2023-01-12 00:06:20,0,
2039,ACCT_00497,ACCT_01707,CHECK,4323.82,2023-01-12 00:12:48,0,
2040,ACCT_00115,ACCT_00915,ACH,2619.51,2023-01-12 00:16:03,0,
2041,ACCT_00567,ACCT_00218,ACH,2107.22,2023-01-12 00:16:04,0,
2042,ACCT_00088,ACCT_01272,TRANSFER,3707.8,2023-01-12 00:24:07,0,
2043,ACCT_00779,ACCT_00967,ACH,989.38,2023-01-12 00:28:29,0,
2044,ACCT_01735,ACCT_01627,ACH,18521.69,2023-01-12 00:48:28,1,ALERT_0035
2045,ACCT_00986,ACCT_00175,CHECK,250.87,2023-01-12 00:49:32,0,
2046,ACCT_01971,ACCT_00039,CASH,3935.92,2023-01-12 00:54:34,0,
2047,ACCT_01521,ACCT_01589,CASH,3296.86,2023-01-12 00:59:10,0,
2048,ACCT_01983,ACCT_00813,CHECK,3435.23,2023-01-12 01:12:34,0,
2049,ACCT_01404,ACCT_00880,TRANSFER,1650.59,2023-01-12 01:14:38,0,
2050,ACCT_00154,ACCT_00103,TRANSFER,2878.85,2023-01-12 01:15:32,0,
2051,ACCT_00547,ACCT_01874,CHECK,2964.78,2023-01-12 01:17:56,0,
2052,ACCT_00502,ACCT_00929,CASH,3866.82,2023-01-12 01:18:38,0,
2053,ACCT_01839,ACCT_01673,CHECK,293.78,2023-01-12 01:23:20,0,
2054,ACCT_00916,ACCT_00490,WIRE,228.2,2023-01-12 01:29:43,0,
2055,ACCT_00006,ACCT_00104,CASH,66.43,2023-01-12 01:29:46,0,
2056,ACCT_00664,ACCT_00461,CHECK,4132.41,2023-01-12 01:34:33,0,
2057,ACCT_00979,ACCT_01296,CHECK,1030.44,2023-01-12 01:45:37,0,
2058,ACCT_00130,ACCT_00037,CHECK,1856.34,2023-01-12 01:47:55,0,
2059,ACCT_00009,ACCT_01004,TRANSFER,3756.24,2023-01-12 01:48:34,0,
2060,ACCT_00319,ACCT_00321,TRANSFER,2972.58,2023-01-12 01:52:49,0,
2061,ACCT_00395,ACCT_01793,WIRE,1479.77,2023-01-12 01:59:34,0,
2062,ACCT_00149,ACCT_01795,ACH,3015.09,2023-01-12 02:09:49,0,
2063,ACCT_00572,ACCT_00030,CHECK,3683.53,2023-01-12 02:23:11,0,
2064,ACCT_00870,ACCT_01753,TRANSFER,1607.09,2023-01-12 02:31:28,0,
2065,ACCT_00671,ACCT_00901,WIRE,2731.71,2023-01-12 02:40:00,0,
2066,ACCT_00877,ACCT_00217,CASH,4457.66,2023-01-12 02:49:41,0,
2067,ACCT_00236,ACCT_01770,CASH,4971.34,2023-01-12 03:08:33,0,
2068,ACCT_01731,ACCT_00221,CHECK,2283.58,2023-01-12 03:14:48,0,
2069,ACCT_01495,ACCT_01660,ACH,4754.27,2023-01-12 03:19:06,0,
2070,ACCT_00326,ACCT_01211,ACH,4476.17,2023-01-12 03:22:54,0,
2071,ACCT_00844,ACCT_00720,TRANSFER,3309.59,2023-01-12 03:25:22,0,
2072,ACCT_00543,ACCT_01333,ACH,2921.77,2023-01-12 03:38:14,0,
2073,ACCT_00692,ACCT_01843,TRANSFER,1147.19,2023-01-12 03:49:01,0,
2074,ACCT_00075,ACCT_00911,ACH,24570.23,2023-01-12 03:55:25,1,ALERT_0014
2075,ACCT_01422,ACCT_00456,CASH,2288.8,2023-01-12 03:58:10,0,
2076,ACCT_01509,ACCT_01979,WIRE,4547.04,2023-01-12 04:20:14,0,
2077,ACCT_00845,ACCT_01583,CHECK,2167.06,2023-01-12 04:20:35,0,
2078,ACCT_00108,ACCT_01464,CASH,888.42,2023-01-12 04:28:15,0,
2079,ACCT_01911,ACCT_01374,WIRE,177.09,2023-01-12 04:33:14,0,
2080,ACCT_00449,ACCT_00066,CHECK,4665.34,2023-01-12 04:37:36,0,
2081,ACCT_00175,ACCT_01068,WIRE,3238.01,2023-01-12 04:37:48,0,
2082,ACCT_00458,ACCT_01730,WIRE,4404.92,2023-01-12 04:38:13,0,
2083,ACCT_01128,ACCT_00165,ACH,742.29,2023-01-12 05:00:13,0,
2084,ACCT_00742,ACCT_01663,CASH,886.88,2023-01-12 05:00:59,0,
2085,ACCT_01215,ACCT_01249,WIRE,4068.48,2023-01-12 05:01:37,0,
2086,ACCT_01101,ACCT_01267,WIRE,968.78,2023-01-12 05:26:53,0,
2087,ACCT_00205,ACCT_01773,CASH,695.07,2023-01-12 05:31:30,0,
2088,ACCT_00230,ACCT_00645,CHECK,2386.85,2023-01-12 05:37:41,0,
2089,ACCT_00075,ACCT_00757,ACH,20850.64,2023-01-12 05:50:19,1,ALERT_0014
2090,ACCT_00362,ACCT_00795,WIRE,2731.07,2023-01-12 06:17:52,0,
2091,ACCT_01640,ACCT_01420,TRANSFER,4811.18,2023-01-12 06:18:29,0,
2092,ACCT_00659,ACCT_00769,ACH,3039.98,2023-01-12 06:24:48,0,
2093,ACCT_00059,ACCT_00952,TRANSFER,724.85,2023-01-12 06:25:51,0,
2094,ACCT_01790,ACCT_00473,ACH,3589.56,2023-01-12 06:34:49,0,
2095,ACCT_01148,ACCT_00905,CHECK,3478.55,2023-01-12 06:34:55,0,
2096,ACCT_01931,ACCT_01262,WIRE,1366.48,2023-01-12 06:37:35,0,
2097,ACCT_01753,ACCT_00399,CHECK,198.5,2023-01-12 06:39:15,0,
2098,ACCT_01997,ACCT_01473,ACH,3586.59,2023-01-12 06:49:58,0,
2099,ACCT_00002,ACCT_00124,CHECK,1373.78,2023-01-12 06:57:36,0,
2100,ACCT_00886,ACCT_00003,WIRE,3588.96,2023-01-12 07:03:09,0,
2101,ACCT_00157,ACCT_00053,ACH,468.03,2023-01-12 07:04:24,0,
2102,ACCT_00190,ACCT_00763,ACH,4078.27,2023-01-12 07:17:49,0,
2103,ACCT_01884,ACCT_00338,TRANSFER,1027.42,2023-01-12 07:19:36,0,
2104,ACCT_01971,ACCT_00890,CASH,972.49,2023-01-12 07:24:54,0,
2105,ACCT_01377,ACCT_01393,WIRE,1274.04,2023-01-12 07:31:04,0,
2106,ACCT_01558,ACCT_00477,TRANSFER,3839.37,2023-01-12 08:11:08,0,
2107,ACCT_01813,ACCT_00220,WIRE,4494.89,2023-01-12 08:16:00,0,
2108,ACCT_01861,ACCT_01243,TRANSFER,2160.23,2023-01-12 08:26:38,0,
2109,ACCT_00262,ACCT_00393,CHECK,2756.97,2023-01-12 08:43:39,0,
2110,ACCT_00003,ACCT_00521,CASH,1399.46,2023-01-12 08:56:19,0,
2111,ACCT_01597,ACCT_00668,CHECK,2260.17,2023-01-12 08:59:16,0,
2112,ACCT_01026,ACCT_00314,CASH,388.26,2023-01-12 09:03:11,0,
2113,ACCT_00212,ACCT_01929,ACH,3845.71,2023-01-12 09:25:35,0,
2114,ACCT_01128,ACCT_00605,WIRE,2728.4,2023-01-12 09:39:18,0,
2115,ACCT_01643,ACCT_00059,CHECK,4248.66,2023-01-12 09:47:43,0,
2116,ACCT_00173,ACCT_00984,CASH,1696.98,2023-01-12 10:01:07,0,
2117,ACCT_00215,ACCT_00562,CHECK,3408.31,2023-01-12 10:05:47,0,
2118,ACCT_00381,ACCT_00246,TRANSFER,4023.28,2023-01-12 10:11:48,0,
2119,ACCT_01522,ACCT_00458,CASH,3060.09,2023-01-12 10:14:33,0,
2120,ACCT_01172,ACCT_00400,CASH,1337.72,2023-01-12 10:35:00,0,
2121,ACCT_00808,ACCT_01553,ACH,1415.92,2023-01-12 11:06:00,0,
2122,ACCT_00377,ACCT_00586,TRANSFER,2302.3,2023-01-12 11:09:10,0,
2123,ACCT_01285,ACCT_00033,WIRE,3503.14,2023-01-12 11:19:51,0,
2124,ACCT_01662,ACCT_00372,ACH,4773.73,2023-01-12 11:29:22,0,
2125,ACCT_00103,ACCT_00513,TRANSFER,2631.02,2023-01-12 11:33:25,0,
2126,ACCT_00792,ACCT_01432,TRANSFER,3529.11,2023-01-12 11:33:25,0,
2127,ACCT_00360,ACCT_01609,WIRE,544.26,2023-01-12 11:46:47,0,
2128,ACCT_00981,ACCT_01335,CHECK,1313.08,2023-01-12 11:53:02,0,
2129,ACCT_00758,ACCT_00725,ACH,940.83,2023-01-12 12:18:04,0,
2130,ACCT_01567,ACCT_01638,ACH,3918.68,2023-01-12 12:23:56,0,
2131,ACCT_00061,ACCT_00411,TRANSFER,45810.16,2023-01-12 12:41:45,1,ALERT_0003
2132,ACCT_01257,ACCT_01792,CHECK,3289.77,2023-01-12 12:52:35,0,
2133,ACCT_01727,ACCT_01335,CASH,4393.57,2023-01-12 12:55:11,0,
2134,ACCT_01068,ACCT_00169,CHECK,4038.12,2023-01-12 12:56:19,0,
2135,ACCT_00547,ACCT_01687,CASH,3233.75,2023-01-12 12:57:44,0,
2136,ACCT_00518,ACCT_01239,CASH,826.5,2023-01-12 13:19:12,0,
2137,ACCT_00272,ACCT_01262,CASH,1383.33,2023-01-12 13:30:43,0,
2138,ACCT_00603,ACCT_01741,CASH,2652.7,2023-01-12 13:45:10,0,
2139,ACCT_00735,ACCT_00150,ACH,3907.9,2023-01-12 13:46:52,0,
2140,ACCT_00867,ACCT_01473,WIRE,3807.64,2023-01-12 13:54:51,0,
2141,ACCT_00927,ACCT_01005,CASH,4949.07,2023-01-12 13:55:36,0,
2142,ACCT_00208,ACCT_00356,CHECK,153.45,2023-01-12 14:08:29,0,
2143,ACCT_00245,ACCT_00156,CASH,4665.79,2023-01-12 14:25:07,0,
2144,ACCT_00310,ACCT_00786,ACH,3820.12,2023-01-12 14:32:53,0,
2145,ACCT_01733,ACCT_01199,CHECK,970.71,2023-01-12 14:33:24,0,
2146,ACCT_00075,ACCT_00841,ACH,8485.76,2023-01-12 14:41:39,1,ALERT_0014
2147,ACCT_01794,ACCT_00931,ACH,3559.92,2023-01-12 14:41:55,0,
2148,ACCT_00301,ACCT_01887,ACH,1361.63,2023-01-12 14:47:40,0,
2149,ACCT_00473,ACCT_01505,ACH,2785.08,2023-01-12 14:58:49,0,
2150,ACCT_00120,ACCT_00900,CHECK,4582.3,2023-01-12 15:39:32,0,
2151,ACCT_00499,ACCT_01440,TRANSFER,1043.82,2023-01-12 16:25:31,0,
2152,ACCT_00589,ACCT_00875,ACH,4240.51,2023-01-12 16:25:58,0,
2153,ACCT_01439,ACCT_01651,ACH,2302.72,2023-01-12 16:45:14,0,
2154,ACCT_00271,ACCT_01840,CASH,866.97,2023-01-12 16:48:28,0,
2155,ACCT_00316,ACCT_00359,CASH,4309.26,2023-01-12 16:48:47,0,
2156,ACCT_01819,ACCT_01234,WIRE,2310.87,2023-01-12 16:50:22,0,
2157,ACCT_00353,ACCT_01252,CHECK,1403.09,2023-01-12 17:02:49,0,
2158,ACCT_00525,ACCT_00686,WIRE,1642.02,2023-01-12 17:10:09,0,
2159,ACCT_00361,ACCT_00772,CASH,3428.65,2023-01-12 17:31:36,0,
2160,ACCT_01914,ACCT_00212,CASH,2030.46,2023-01-12 17:35:12,0,
2161,ACCT_01888,ACCT_01855,WIRE,711.93,2023-01-12 17:40:48,0,
2162,ACCT_00888,ACCT_01197,TRANSFER,434.17,2023-01-12 17:43:52,0,
2163,ACCT_01879,ACCT_01211,CHECK,3192.18,2023-01-12 17:48:09,0,
2164,ACCT_00783,ACCT_01772,CASH,43.47,2023-01-12 17:50:11,0,
2165,ACCT_00594,ACCT_00507,TRANSFER,2859.51,2023-01-12 17:55:15,0,
2166,ACCT_01936,ACCT_01846,TRANSFER,1718.53,2023-01-12 17:56:48,0,
2167,ACCT_00126,ACCT_00952,CASH,4049.51,2023-01-12 17:58:40,0,
2168,ACCT_01111,ACCT_00810,WIRE,2861.53,2023-01-12 18:00:35,0,
2169,ACCT_01266,ACCT_01239,CHECK,2531.22,2023-01-12 18:10:12,0,
2170,ACCT_01422,ACCT_01707,WIRE,638.19,2023-01-12 18:38:05,0,
2171,ACCT_00075,ACCT_00093,ACH,28309.9,2023-01-12 18:47:11,1,ALERT_0014
2172,ACCT_00406,ACCT_00582,WIRE,1102.54,2023-01-12 18:57:31,0,
2173,ACCT_00841,ACCT_00103,CASH,3948.0,2023-01-12 19:06:04,0,
2174,ACCT_01959,ACCT_00571,CASH,2483.0,2023-01-12 19:09:26,0,
2175,ACCT_00319,ACCT_01613,ACH,3869.33,2023-01-12 19:29:26,0,
2176,ACCT_00104,ACCT_01274,WIRE,256.35,2023-01-12 19:30:47,0,
2177,ACCT_00814,ACCT_01919,ACH,3376.42,2023-01-12 19:49:22,0,
2178,ACCT_01759,ACCT_00469,CASH,3076.66,2023-01-12 19:51:25,0,
2179,ACCT_01455,ACCT_00365,TRANSFER,2096.62,2023-01-12 20:07:10,0,
2180,ACCT_00107,ACCT_01330,WIRE,3505.57,2023-01-12 20:09:44,0,
2181,ACCT_01657,ACCT_01478,TRANSFER,1867.72,2023-01-12 20:20:24,0,
2182,ACCT_01913,ACCT_01756,ACH,4363.09,2023-01-12 20:21:39,0,
2183,ACCT_01927,ACCT_00169,CASH,3953.86,2023-01-12 20:23:39,0,
2184,ACCT_01818,ACCT_00510,CASH,4763.9,2023-01-12 20:34:34,0,
2185,ACCT_01910,ACCT_01233,TRANSFER,3847.87,2023-01-12 20:37:46,0,
2186,ACCT_01768,ACCT_01710,TRANSFER,2141.31,2023-01-12 20:40:21,0,
2187,ACCT_00838,ACCT_00014,CHECK,435.5,2023-01-12 20:47:23,0,
2188,ACCT_00403,ACCT_01381,WIRE,377.15,2023-01-12 20:47:30,0,
2189,ACCT_00660,ACCT_01583,CHECK,1136.89,2023-01-12 20:55:01,0,
2190,ACCT_00925,ACCT_00683,CHECK,4481.72,2023-01-12 21:08:57,0,
2191,ACCT_00502,ACCT_00279,WIRE,427.85,2023-01-12 21:25:51,0,
2192,ACCT_00952,ACCT_01233,WIRE,1103.13,2023-01-12 21:39:44,0,
2193,ACCT_00585,ACCT_01595,CASH,2831.81,2023-01-12 21:42:24,0,
2194,ACCT_00917,ACCT_00153,ACH,1490.67,2023-01-12 21:45:59,0,
2195,ACCT_00780,ACCT_00600,ACH,2673.18,2023-01-12 22:26:19,0,
2196,ACCT_01851,ACCT_01103,CHECK,2564.85,2023-01-12 22:27:29,0,
2197,ACCT_00151,ACCT_00399,CHECK,4872.13,2023-01-12 22:42:23,0,
2198,ACCT_01505,ACCT_00093,CASH,2226.6,2023-01-12 22:46:33,0,
2199,ACCT_00784,ACCT_00051,WIRE,2214.03,2023-01-12 22:52:29,0,
2200,ACCT_00650,ACCT_00094,TRANSFER,4799.4,2023-01-12 23:00:53,0,
2201,ACCT_00279,ACCT_01733,CHECK,625.2,2023-01-12 23:09:09,0,
2202,ACCT_00700,ACCT_00588,ACH,864.6,2023-01-12 23:17:48,0,
2203,ACCT_00527,ACCT_00432,ACH,2924.32,2023-01-12 23:17:54,0,
2204,ACCT_01116,ACCT_01386,WIRE,2176.39,2023-01-12 23:19:17,0,
2205,ACCT_00979,ACCT_00994,TRANSFER,57.44,2023-01-12 23:22:01,0,
2206,ACCT_00411,ACCT_01455,TRANSFER,16812.92,2023-01-12 23:22:29,1,ALERT_0003
2207,ACCT_00510,ACCT_00019,WIRE,2761.09,2023-01-12 23:33:39,0,
2208,ACCT_01514,ACCT_00704,ACH,3480.18,2023-01-12 23:52:46,0,
2209,ACCT_00452,ACCT_01267,ACH,2857.38,2023-01-13 00:04:28,0,
2210,ACCT_01473,ACCT_00690,WIRE,3372.11,2023-01-13 00:20:18,0,
2211,ACCT_01042,ACCT_01914,ACH,1300.7,2023-01-13 00:49:57,0,
2212,ACCT_01229,ACCT_00551,TRANSFER,2280.42,2023-01-13 01:08:50,0,
2213,ACCT_01231,ACCT_00844,WIRE,154.52,2023-01-13 01:21:27,0,
2214,ACCT_00262,ACCT_01643,TRANSFER,1932.85,2023-01-13 01:39:00,0,
2215,ACCT_00871,ACCT_00817,CASH,4562.72,2023-01-13 01:46:57,0,
2216,ACCT_01181,ACCT_00431,CASH,2539.48,2023-01-13 01:49:55,0,
2217,ACCT_00730,ACCT_00923,CHECK,678.41,2023-01-13 02:00:48,0,
2218,ACCT_01824,ACCT_00546,WIRE,3396.26,2023-01-13 02:07:43,0,
2219,ACCT_00160,ACCT_01575,CHECK,849.41,2023-01-13 02:09:42,0,
2220,ACCT_01129,ACCT_00423,CHECK,1110.99,2023-01-13 02:17:49,0,
2221,ACCT_01322,ACCT_00618,CHECK,2659.23,2023-01-13 02:25:01,0,
2222,ACCT_01136,ACCT_00676,CASH,113.91,2023-01-13 02:30:27,0,
2223,ACCT_01426,ACCT_00140,TRANSFER,4343.53,2023-01-13 02:35:05,0,
2224,ACCT_01069,ACCT_01707,CASH,2914.07,2023-01-13 02:39:52,0,
2225,ACCT_01021,ACCT_01735,WIRE,3563.53,2023-01-13 02:47:25,0,
2226,ACCT_01051,ACCT_00212,TRANSFER,3748.99,2023-01-13 02:54:11,0,
2227,ACCT_01672,ACCT_00300,CASH,3601.86,2023-01-13 02:59:12,0,
2228,ACCT_00187,ACCT_01170,ACH,4893.58,2023-01-13 03:18:26,0,
2229,ACCT_01987,ACCT_00910,CASH,4021.1,2023-01-13 03:24:04,0,
2230,ACCT_01756,ACCT_01772,ACH,2426.93,2023-01-13 03:31:56,0,
2231,ACCT_00389,ACCT_00632,ACH,2615.25,2023-01-13 03:40:25,0,
2232,ACCT_00234,ACCT_00044,CHECK,4183.26,2023-01-13 03:55:20,0,
2233,ACCT_00822,ACCT_00522,TRANSFER,1124.02,2023-01-13 03:59:33,0,
2234,ACCT_00571,ACCT_01107,CASH,2554.21,2023-01-13 04:03:09,0,
2235,ACCT_01930,ACCT_01810,CASH,4636.97,2023-01-13 04:04:10,0,
2236,ACCT_00075,ACCT_00306,ACH,44969.59,2023-01-13 04:12:16,1,ALERT_0014
2237,ACCT_01511,ACCT_01513,WIRE,214.36,2023-01-13 04:13:50,0,
2238,ACCT_01559,ACCT_01991,ACH,4364.35,2023-01-13 04:24:40,0,
2239,ACCT_00999,ACCT_00350,WIRE,154.93,2023-01-13 04:31:17,0,
2240,ACCT_01303,ACCT_00623,WIRE,1755.71,2023-01-13 04:41:39,0,
2241,ACCT_01752,ACCT_01327,TRANSFER,2662.55,2023-01-13 05:16:49,0,
2242,ACCT_00416,ACCT_01643,CASH,131.82,2023-01-13 05:43:09,0,
2243,ACCT_00361,ACCT_00866,CHECK,647.62,2023-01-13 05:53:30,0,
2244,ACCT_00996,ACCT_00214,CASH,1638.22,2023-01-13 06:22:15,0,
2245,ACCT_00558,ACCT_00467,ACH,3219.65,2023-01-13 06:23:34,0,
2246,ACCT_00894,ACCT_00865,TRANSFER,1017.93,2023-01-13 06:31:44,0,
2247,ACCT_00925,ACCT_01974,CASH,3149.59,2023-01-13 06:40:34,0,
2248,ACCT_00862,ACCT_01086,TRANSFER,2034.1,2023-01-13 06:50:57,0,
2249,ACCT_01356,ACCT_01426,TRANSFER,1454.45,2023-01-13 06:57:09,0,
2250,ACCT_01782,ACCT_01816,ACH,3477.64,2023-01-13 06:59:07,0,
2251,ACCT_00079,ACCT_01648,ACH,4205.49,2023-01-13 07:01:44,0,
2252,ACCT_00734,ACCT_00910,TRANSFER,4655.62,2023-01-13 07:03:10,0,
2253,ACCT_01914,ACCT_00605,CASH,1296.37,2023-01-13 07:13:21,0,
